Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
294,1,1,34,50,34,34,34.0,0.0,50,50,50.0,0.0,285714.2857,6802.721088,294.0,0.0,294,294,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,3401.360544,3401.360544,34,50,39.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,59.0,34.0,50.0,1,34,1,50,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
474972,7,5,364,582,103,0,52.0,49.21720566,409,0,116.4,167.0353256,1991.696353,25.26464718,43179.27273,48967.03514,94402,5,474972,79162.0,38796.77197,97338,5,380524,95131.0,1296.751582,97071,94388,0,148,112,14.73771085,10.52693632,0,409,72.76923077,109.5332171,11997.52564,0,0,0,1,0,0,0,0,78.83333333,52.0,116.4,7,364,5,582,8192,256,4,0.0,0.0,0,0,0.0,0.0,0,0,0
5802077,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,56.70383209,1.378816586,828868.1429,2165687.171,5739912,38,62165,20721.66667,35593.99121,61822,107,5801879,1933959.667,3349242.687,5801332,221,0,92,92,0.689408293,0.689408293,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,1,41.125,24.25,58.0,4,97,4,232,8192,141,1,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
311414,9,7,506,4472,194,0,56.22222222,82.26599811,1430,0,638.8571429,695.6206889,15985.1516,51.37855074,20760.93333,39815.86074,97774,1,311414,38926.75,48929.90164,98728,22,213380,35563.33333,54928.26487,114282,1,0,192,152,28.90043479,22.47811595,0,1430,292.8235294,523.5224727,274075.7794,0,0,0,1,0,0,0,0,311.125,56.22222222,638.8571429,9,506,7,4472,8192,172,4,0.0,0.0,0,0,0.0,0.0,0,0,0
392535,25,20,1912,2665,640,0,76.48,131.9814128,976,0,133.25,268.7712537,11660.10674,114.6394589,8921.25,18713.9839,74195,4,392206,16341.91667,23985.84059,74195,241,392529,20659.42105,36838.3212,114031,12,0,808,648,63.68858828,50.95087062,0,976,99.5,202.0181235,40811.32222,0,0,0,1,0,0,0,0,101.7111111,76.48,133.25,25,1912,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
2585177,8,8,1144,1581,677,0,143.0,227.9699228,1173,0,197.625,406.121705,1054.086432,6.189131344,172345.1333,308575.1819,1253517,4,2585177,369311.0,518620.9569,1523765,4,2400720,342960.0,405167.1998,1253517,94240,0,172,172,3.094565672,3.094565672,0,1173,160.2941176,312.0067637,97348.22059,0,0,1,1,0,0,1,1,170.3125,143.0,197.625,8,1144,8,1581,8192,62856,5,0.0,0.0,0,0,0.0,0.0,0,0,0
12653,1,1,36,84,36,36,36.0,0.0,84,84,84.0,0.0,9483.916858,158.065281,12653.0,0.0,12653,12653,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,79.03264048,79.03264048,36,84,52.0,27.71281292,768.0,0,0,0,0,0,0,0,1,78.0,36.0,84.0,1,36,1,84,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
381023,24,20,1928,2665,640,0,80.33333333,133.9586785,976,0,133.25,268.7712537,12054.39042,115.4785932,8861.0,19831.08821,110028,4,380977,16564.21739,27641.05766,110028,262,381016,20053.47368,37001.3825,149624,12,0,776,648,62.98832354,52.49026962,0,976,102.0666667,203.7409675,41510.38182,0,0,0,1,0,0,0,0,104.3863636,80.33333333,133.25,24,1928,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
512,1,1,36,164,36,36,36.0,0.0,164,164,164.0,0.0,390625.0,3906.25,512.0,0.0,512,512,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1953.125,1953.125,36,164,78.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,1,118.0,36.0,164.0,1,36,1,164,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
116630986,23,21,1240,7486,473,0,53.91304348,131.0006638,1460,0,356.4761905,555.8903326,74.81716737,0.377258236,2712348.512,4399796.831,10014518,1,116630986,5301408.455,4966065.767,10046630,16,111380434,5569021.7,5079644.175,10047535,1,0,472,564,0.197203169,0.180055067,0,1460,193.9111111,415.6372885,172754.3556,0,0,0,1,0,0,0,0,198.3181818,53.91304348,356.4761905,23,1240,21,7486,8192,1013,16,109990.5,269228.4063,964905,32087,9609257.0,1382870.507,10014518,5218454,0
1001820,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,791.559362,10.98001637,100182.0,129681.529,270744,4,1001720,200344.0,113241.6674,270815,4,1001749,250437.25,19408.18886,270973,228966,0,128,108,5.989099838,4.990916532,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,72.09090909,75.83333333,67.6,6,455,5,338,8192,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0
22894,1,1,46,133,46,46,46.0,0.0,133,133,133.0,0.0,7818.642439,87.3591334,22894.0,0.0,22894,22894,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,43.6795667,43.6795667,46,133,75.0,50.22947342,2523.0,0,0,0,0,0,0,0,1,112.5,46.0,133.0,1,46,1,133,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
118631449,17,15,883,1576,436,0,51.94117647,144.5551238,788,0,105.0666667,277.2702309,20.72806175,0.269742975,3826820.935,4879338.282,10001278,31,118620115,7413757.188,4405123.567,10012633,152,118620167,8472869.071,3610140.115,10012603,609,0,352,444,0.143300956,0.12644202,0,788,74.51515152,212.0479193,44964.32008,0,0,0,1,0,0,0,0,76.84375,51.94117647,105.0666667,17,883,15,1576,8192,290,13,29126.16667,44491.73342,155666,11270,9855883.417,479991.4856,10001278,8332987,0
38236,2,2,104,314,52,52,52.0,0.0,157,157,157.0,0.0,10932.10587,104.6134533,12745.33333,16207.02222,30986,2,30986,30986.0,0.0,30986,30986,2,2.0,0.0,2,2,0,16,16,52.30672665,52.30672665,52,157,94.0,57.51086854,3307.5,0,0,0,0,0,0,0,1,117.5,52.0,157.0,2,104,2,314,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
1171633,8,7,1138,1581,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,2320.692572,12.80264383,83688.07143,250797.5985,953143,89,1171633,167376.1429,382803.726,1035191,331,1145645,190940.8333,374043.904,953143,25618,0,172,152,6.82807671,5.974567121,0,1173,169.9375,319.3627966,101992.5958,0,0,0,1,0,0,0,0,181.2666667,142.25,225.8571429,8,1138,7,1581,8192,62862,5,0.0,0.0,0,0,0.0,0.0,0,0,0
376228,23,22,1928,2665,640,0,83.82608696,135.8473917,976,0,121.1363636,258.6415603,12208.02279,119.6083226,8550.636364,19391.96635,102738,4,373135,16960.68182,27701.49138,102738,305,376220,17915.2381,41579.94683,185443,12,0,744,712,61.13314267,58.47517994,0,976,99.84782609,202.0257373,40814.39855,0,0,0,1,0,0,0,0,102.0666667,83.82608696,121.1363636,23,1928,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
2431766,9,9,1213,1874,661,0,134.7777778,209.0799953,1173,0,208.2222222,381.2200079,1269.4478,7.402027991,143045.0588,235541.2517,953124,3,2431766,303970.75,368995.3807,1180883,3,2256478,282059.75,289687.9779,953124,2787,0,192,204,3.701013996,3.701013996,0,1173,162.4736842,294.8147005,86915.7076,0,0,1,1,0,0,1,1,171.5,134.7777778,208.2222222,9,1213,9,1874,8192,62872,6,0.0,0.0,0,0,0.0,0.0,0,0,0
94941,3,1,107,0,69,0,35.66666667,34.55912808,0,0,0.0,0.0,1127.015726,42.13142899,31647.0,51685.63,91292,19,94941,47470.5,61972.95962,91292,3649,0,0.0,0.0,0,0,1,60,20,31.59857174,10.53285725,0,69,35.2,34.53548899,1192.7,0,1,0,0,1,0,0,0,44.0,35.66666667,0.0,3,107,1,0,172,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0
68222,1,1,38,100,38,38,38.0,0.0,100,100,100.0,0.0,2022.807892,29.3160564,68222.0,0.0,68222,68222,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,14.6580282,14.6580282,38,100,58.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,1,88.0,38.0,100.0,1,38,1,100,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
386253,24,20,1976,2665,640,0,82.33333333,134.3113407,976,0,133.25,268.7712537,12015.44066,113.9149728,8982.627907,18069.31102,93321,5,386179,16790.3913,22874.09178,93321,240,386245,20328.68421,34834.64751,130310,16,0,776,648,62.13543972,51.7795331,0,976,103.1333333,203.7484635,41513.43636,0,0,0,1,0,0,0,0,105.4772727,82.33333333,133.25,24,1976,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
413687,2,0,44,0,22,22,22.0,0.0,0,0,0.0,0.0,106.360606,4.834572998,413687.0,0.0,413687,413687,413687,413687.0,0.0,413687,413687,0,0.0,0.0,0,0,0,16,0,4.834572998,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,2,44,0,0,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
25383,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,9139.975574,157.5857858,8461.0,14054.97432,24690,263,24953,24953.0,0.0,24953,24953,25120,25120.0,0.0,25120,25120,0,16,16,78.79289288,78.79289288,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,1,70.5,50.0,66.0,2,100,2,132,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
60819101,14,13,680,4322,342,0,48.57142857,104.6067466,1460,0,332.4615385,573.3429188,82.243899,0.443939479,2339196.192,4284100.684,10012273,1,60819101,4678392.385,5205111.107,10093409,186,60733699,5061141.583,5252247.162,10097674,1,0,292,332,0.230190841,0.213748638,0,1460,178.6428571,415.5885799,172713.8677,0,0,0,1,0,0,0,0,185.2592593,48.57142857,332.4615385,14,680,13,4322,8192,114,9,117949.3333,79771.39039,280782,85366,10008710.67,1745.41464,10012273,10007958,0
128340,2,2,64,248,32,32,32.0,0.0,124,124,124.0,0.0,2431.042543,31.16721209,42780.0,49280.02968,96665,0,31675,31675.0,0.0,31675,31675,0,0.0,0.0,0,0,0,16,16,15.58360605,15.58360605,32,124,68.8,50.39047529,2539.2,0,0,0,0,0,0,0,1,86.0,32.0,124.0,2,64,2,248,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
39,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39,39,39,39.0,0.0,39,39,0,0.0,0.0,0,0,0,40,0,51282.05128,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,256,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
92,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21739.13043,92.0,0.0,92,92,92,92.0,0.0,92,92,0,0.0,0.0,0,0,0,40,0,21739.13043,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
40530415,7,8,434,1965,431,0,62.0,162.7144738,1460,0,245.625,521.5323405,59.19011685,0.370092436,2895029.643,4641465.051,10021299,14,30667477,5111246.167,5389388.008,10032754,30924,40499532,5785647.429,5243747.141,10052217,21,0,152,208,0.172709803,0.197382632,0,1460,149.9375,384.0736854,147512.5958,0,0,0,1,0,0,0,1,159.9333333,62.0,245.625,7,434,8,1965,8192,946,4,214903.6667,318262.1255,582401,30904,10007588.67,11889.38772,10021299,10000119,0
372909,25,22,1976,2665,640,0,79.04,132.5105279,976,0,121.1363636,258.6415603,12445.39553,126.0361107,8106.717391,14368.53035,44700,3,372017,15500.70833,20623.98589,76900,334,372902,17757.2381,28753.75123,112583,6,0,808,712,67.04048441,58.99562628,0,976,96.6875,198.746407,39500.13431,0,0,0,1,0,0,0,0,98.74468085,79.04,121.1363636,25,1976,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
37,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,27027.02703,27027.02703,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,513,253,0,0.0,0.0,0,0,0.0,0.0,0,0,0
443,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,361173.8149,4514.672686,443.0,0.0,443,443,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,2257.336343,2257.336343,32,128,64.0,55.42562584,3072.0,0,0,0,0,0,0,0,1,96.0,32.0,128.0,1,32,1,128,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1666452,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1635.210615,9.001159349,119032.2857,245620.62,953071,4,1666452,238064.5714,388576.5265,1114314,4,1557390,259565.0,340349.6041,953071,109490,0,172,152,4.80061832,4.20054103,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,1,0,181.6666667,143.0,225.8571429,8,1144,7,1581,8192,62856,5,0.0,0.0,0,0,0.0,0.0,0,0,0
44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,123,256,0,0.0,0.0,0,0,0.0,0.0,0,0,0
128,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15625.0,128.0,0.0,128,128,128,128.0,0.0,128,128,0,0.0,0.0,0,0,0,40,0,15625.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,255,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
302,1,1,44,108,44,44,44.0,0.0,108,108,108.0,0.0,503311.2583,6622.516556,302.0,0.0,302,302,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,3311.258278,3311.258278,44,108,65.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,1,98.0,44.0,108.0,1,44,1,108,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
1466020,8,7,1138,1581,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,1854.681382,10.23178401,104715.7143,246844.1367,953042,3,1466020,209431.4286,385049.2304,1080200,3,1389727,231621.1667,353976.1937,953042,76055,0,172,152,5.456951474,4.77483254,0,1173,169.9375,319.3627966,101992.5958,0,0,0,1,0,0,0,0,181.2666667,142.25,225.8571429,8,1138,7,1581,8192,62862,5,0.0,0.0,0,0,0.0,0.0,0,0,0
2561484,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1065.398027,5.855980361,182963.1429,254045.5974,953121,5,2561484,365926.2857,410914.4959,1271885,5,2305743,384290.5,279857.1668,953121,247590,0,168,148,3.123189526,2.732790835,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,181.9333333,143.5,225.8571429,8,1148,7,1581,8192,62852,5,0.0,0.0,0,0,0.0,0.0,0,0,0
369992,24,20,1912,2665,640,0,79.66666667,133.8339876,976,0,133.25,268.7712537,12370.53774,118.9214902,8604.465116,22019.06293,128015,4,369915,16083.26087,29087.96816,128015,243,369970,19472.10526,40897.78385,164564,7,0,776,648,64.86626738,54.05522282,0,976,101.7111111,203.7371995,41508.84646,0,0,0,1,0,0,0,0,104.0227273,79.66666667,133.25,24,1912,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
5922121,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,55.55442045,1.350867367,846017.2857,2204802.77,5845633,41,76488,25496.0,43822.6687,76098,128,5921900,1973966.667,3418476.222,5921283,264,0,92,92,0.675433683,0.675433683,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,1,41.125,24.25,58.0,4,97,4,232,8192,141,1,0.0,0.0,0,0,0.0,0.0,0,0,0
314,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,331210.1911,6369.426752,314.0,0.0,314,314,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,3184.713376,3184.713376,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,74.0,44.0,60.0,1,44,1,60,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
6612566,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,49.75375671,1.209817792,944652.2857,2472096.589,6550603,49,61963,20654.33333,35431.45779,61567,139,6612358,2204119.333,3817163.429,6611800,225,0,92,92,0.604908896,0.604908896,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,1,41.125,24.25,58.0,4,97,4,232,8192,141,1,0.0,0.0,0,0,0.0,0.0,0,0,0
69,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69,69,69,69.0,0.0,69,69,0,0.0,0.0,0,0,0,40,0,28985.50725,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,278,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
119,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16806.72269,119.0,0.0,119,119,119,119.0,0.0,119,119,0,0.0,0.0,0,0,0,40,0,16806.72269,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,257,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
15,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,66666.66667,66666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,980,253,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
885,3,4,148,243,148,0,49.33333333,85.44783984,243,0,60.75,121.5,441807.9096,7909.60452,147.5,88.06985864,250,29,465,232.5,98.28784258,302,163,635,211.6666667,185.0441389,399,29,0,72,92,3389.830508,4519.774011,0,243,48.875,93.99306585,8834.696429,0,0,0,1,0,0,0,1,55.85714286,49.33333333,60.75,3,148,4,243,8192,149,1,0.0,0.0,0,0,0.0,0.0,0,0,0
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
46764,3,4,437,860,437,0,145.6666667,252.3020676,860,0,215.0,430.0,27735.00984,149.687794,7794.0,11872.98097,23140,0,23375,11687.5,16237.29302,23169,206,23661,7887.0,13445.62081,23412,0,0,72,92,64.15191173,85.5358823,0,860,162.125,320.7787121,102898.9821,0,0,0,1,0,0,0,1,185.2857143,145.6666667,215.0,3,437,4,860,8192,31,1,0.0,0.0,0,0,0.0,0.0,0,0,0
2739639,8,9,1128,1581,661,0,141.0,222.6233206,1173,0,175.6666667,385.5612792,988.8164098,6.205197108,171227.4375,344521.8214,1449310,66,2739639,391377.0,570486.9865,1658695,66,2631200,328900.0,457310.9311,1449310,40940,0,172,192,2.920092757,3.285104351,0,1173,150.5,303.437221,92074.14706,0,0,1,1,0,0,1,1,159.3529412,141.0,175.6666667,8,1128,9,1581,8192,62872,5,0.0,0.0,0,0,0.0,0.0,0,0,0
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
116873315,25,24,1759,10077,727,0,70.36,194.523966,1460,0,419.875,590.6521313,101.2720483,0.419257381,2434860.729,4245491.829,10014466,1,116873315,4869721.458,4975500.162,10046614,18,111509902,4848256.609,5089800.615,10046710,1,0,512,624,0.213906827,0.205350554,0,1460,236.72,462.5833423,213983.3486,0,0,0,1,0,0,0,0,241.5510204,70.36,419.875,25,1759,24,10077,8192,1037,16,115840.1667,289560.4283,1035318,32148,9623601.25,1352410.883,10014466,5329121,0
1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,176,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
625,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3200.0,625.0,0.0,625,625,625,625.0,0.0,625,625,0,0.0,0.0,0,0,0,40,0,3200.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1142541,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,694.0669963,9.627663252,114254.1,146819.8344,285701,78,1142459,228491.8,126230.2006,285809,2688,1142463,285615.75,708.8645263,286532,285055,0,132,112,5.251452683,4.376210569,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,72.09090909,75.83333333,67.6,6,455,5,338,8192,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
54015856,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.037026165,54015856.0,0.0,54015856,54015856,54015856,54015856.0,0.0,54015856,54015856,0,0.0,0.0,0,0,0,40,0,0.037026165,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
